angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.13,0.04,7.55,4.16,-0.66,-1.13,-0.62,0.00,1150,1150,1150,1150,1500,1533,1509,1186,11861,1,0.97
-0.18,0.01,1.01,3.46,-0.87,-0.15,-0.52,0.00,1150,1150,1150,1150,1500,1533,1509,1188,11861,1,0.97
-0.20,0.00,-9.42,-4.99,-0.25,1.41,0.75,0.00,1150,1150,1150,1150,1500,1533,1509,1188,11861,1,1.02
-0.11,0.06,10.15,0.87,0.46,-1.52,-0.13,0.00,1150,1150,1150,1150,1500,1533,1509,1191,11861,1,1.02
-0.18,0.07,3.33,7.38,-0.10,-0.50,-1.11,0.00,1150,1150,1150,1150,1500,1533,1509,1191,11861,1,0.97
-0.21,-0.04,-9.52,-7.30,-0.26,1.43,1.09,0.00,1150,1150,1150,1150,1500,1533,1509,1191,11861,1,0.96
-0.18,-0.03,-3.52,-12.38,1.92,0.53,1.86,0.00,1150,1150,1150,1150,1500,1532,1509,1197,11861,1,0.95
-0.15,0.09,6.00,10.65,1.59,-0.90,-1.60,0.00,1150,1150,1150,1150,1500,1532,1509,1197,11861,1,1.03
-0.19,0.03,-3.85,2.86,-0.12,0.58,-0.43,0.00,1150,1150,1150,1150,1500,1532,1509,1199,11861,1,0.93
-0.21,-0.02,-8.87,-12.72,0.23,1.33,1.91,0.00,1150,1150,1150,1150,1500,1532,1509,1199,11861,1,0.99
-0.18,0.07,-3.13,2.20,-0.28,0.47,-0.33,0.00,1150,1150,1150,1150,1500,1532,1509,1199,11861,1,1.03
-0.16,0.08,6.86,8.82,-0.12,-1.03,-1.32,0.00,1150,1150,1150,1150,1500,1532,1509,1200,11861,1,0.97
-0.21,0.04,-2.57,-2.76,-0.57,0.39,0.41,0.00,1150,1150,1150,1150,1500,1532,1509,1200,11861,1,1.02
-0.19,0.07,-7.59,-0.91,-1.29,1.14,0.14,0.00,1150,1150,1150,1150,1500,1532,1509,1202,11861,1,1.00
-0.15,0.05,8.60,1.05,-0.03,-1.29,-0.16,0.00,1150,1150,1150,1150,1500,1532,1498,1225,11861,1,0.94
-0.20,0.08,5.70,1.94,-0.04,-0.86,-0.29,0.00,1150,1150,1150,1150,1500,1532,1498,1225,11861,1,0.95
-0.22,0.07,-8.08,1.75,-3.87,1.21,-0.26,0.00,1150,1150,1150,1150,1500,1532,1498,1227,11861,1,0.98
-0.17,-0.02,3.53,-10.22,-1.32,-0.53,1.53,0.00,1150,1150,1150,1150,1500,1531,1498,1227,11861,1,0.93
-0.18,0.04,3.86,-2.55,0.31,-0.58,0.38,0.00,1225,1229,1225,1229,1500,1531,1500,1227,11861,1,0.98
-0.20,0.10,-0.76,15.42,-0.85,0.11,-2.31,0.00,1225,1229,1225,1229,1500,1532,1505,1227,11861,1,0.95
-0.19,-0.01,3.89,-0.71,-0.69,-0.58,0.11,0.00,1225,1229,1225,1229,1500,1532,1505,1227,11861,1,0.92
-0.24,-0.05,-7.06,-15.96,2.33,1.06,2.39,0.00,1225,1229,1225,1229,1501,1531,1508,1227,11861,1,0.97
-0.20,0.01,-2.25,3.27,2.29,0.34,-0.49,0.00,1225,1229,1225,1229,1501,1531,1508,1227,11861,1,0.93
-0.13,0.04,13.24,8.04,0.10,-1.99,-1.21,0.00,1225,1229,1225,1229,1501,1531,1508,1235,11861,1,0.98
-0.20,-0.01,5.23,-2.73,1.52,-0.78,0.41,0.00,1225,1229,1225,1229,1501,1531,1508,1243,11861,1,0.91
-0.29,0.01,-24.83,-8.85,1.04,3.72,1.33,0.00,1225,1229,1225,1229,1501,1531,1508,1243,11861,1,1.10
-0.15,0.08,0.69,1.12,1.09,-0.10,-0.17,-0.00,1244,1244,1244,1244,1500,1532,1508,1244,11861,1,1.05
-0.13,0.05,16.30,11.58,-0.87,-2.44,-1.74,0.00,1244,1244,1244,1244,1500,1533,1508,1244,11861,1,0.93
-0.21,0.00,3.91,-0.71,0.35,-0.59,0.11,0.00,1244,1244,1244,1244,1500,1533,1504,1252,11861,1,0.98
-0.22,-0.02,-9.71,-3.48,2.04,1.46,0.52,-0.00,1244,1244,1244,1244,1500,1532,1503,1253,11861,1,1.04
-0.21,-0.03,-9.31,-2.31,1.06,1.40,0.35,-0.00,1244,1244,1244,1244,1500,1532,1503,1253,11861,1,1.03
-0.16,-0.01,4.93,2.14,-3.03,-0.74,-0.32,0.00,1244,1244,1244,1244,1500,1532,1504,1264,11861,1,0.97
-0.21,-0.03,0.15,-1.43,0.25,-0.02,0.21,0.00,1244,1244,1244,1244,1500,1532,1504,1264,11861,1,1.01
-0.22,-0.02,-4.45,1.81,0.51,0.67,-0.27,0.00,1244,1244,1244,1244,1500,1532,1508,1265,11861,1,1.06
-0.24,-0.03,-9.49,-0.03,4.04,1.42,0.00,-0.00,1244,1244,1244,1244,1500,1533,1508,1266,11861,1,0.88
-0.18,-0.05,4.70,5.38,1.68,-0.71,-0.81,-0.00,1267,1265,1267,1265,1500,1533,1508,1266,11861,1,0.98
-0.14,-0.07,16.19,2.99,0.45,-2.43,-0.45,0.00,1267,1265,1267,1265,1500,1533,1508,1276,11861,1,0.99
-0.18,-0.12,9.27,-5.85,0.51,-1.39,0.88,0.00,1267,1265,1267,1265,1500,1533,1508,1276,11861,1,0.91
-0.27,-0.15,-8.75,-8.62,0.71,1.31,1.29,0.00,1267,1265,1267,1265,1500,1533,1508,1276,11861,1,0.96
-0.29,-0.14,-19.98,-7.77,3.82,3.00,1.17,-0.00,1267,1265,1267,1265,1500,1533,1508,1285,11861,1,1.03
-0.27,-0.10,-14.24,2.57,5.49,2.14,-0.39,-0.00,1267,1265,1267,1265,1500,1533,1508,1285,11861,1,1.00
